Nombre,Pública o Privada?,Categoría,Superficie total (ha),Superficie terrestre (ha),Superficie marina (ha),Plan de maneo,Fecha de decreto,Director,Contacto,Consejo Asesor,Fuente de consulta,Sitio Ramsar,Designación Internacional Mundial.
Parque Nacional Tulum,Federación,Parque Nacional,664.32,664.32,0,No,24/04/81,Biol. Hugo Navarro Solano,"Tel: 984 871 24 79                        
Mail: gdpnt@conanp.gob.mx",No,https://simec.conanp.gob.mx/ficha.php?anp=81&reg=9,No,
Sian Ka'an,Federación,Reserva de la Biosfera,528147.66,375011.87,153135.79,23/01/15,28/01/1986;  recategorización: 07/06/2000,Biól. Felipe Ángel Omar Ortíz Moreno,,Si,https://simec.conanp.gob.mx/ficha.php?anp=84&reg=9,27/11/03,"* Sitio del Patrimonio Mundial
* Reserva de la Biosfera de la UNESCO  * Hombre y Biosfera"
Arrecifes de Sian ka'an,Federación,Reserva de la Biosfera,34927.16,1361,34927.16,13/06/11,02/02/98,Biól. Felipe Ángel Omar Ortíz Moreno,,Si,https://simec.conanp.gob.mx/ficha.php?anp=84&reg=9,27/11/03,"* Sitio del Patrimonio Mundial
* Reserva de la Biosfera de la UNESCO"
Reserva de la Biosfera Caribe Mexicano,Federación,Reserva de la Biosfera,5754055.4,"28,489.49",5725465.9,07/12/16,30/11/18,528147.66,,No,,Incluye los decretos de Xcacel-Xcaceito y Cozumel,
"Santuario de la Tortuga Marina, Xcacel-Xcacelito",Estatal,Zona Ecológica Sujeta a Conservación,362,34.7,327.4,28/04/00,21/02/98,,,,https://qroo.gob.mx/plan-estatal-de-desarrollo-quintana-roo-2016-2022/eje-5-crecimiento-ordenado-con-sustentabilidad,02/02/04,Playa Tortuguera Xcacel-Xcacelito
"Área de Refugio para la Protección de Especies Marinas, Bahía de Akumal",Federación,Área de Refugio para la Protección de Especies Acuáticas,1653,,1653,07/03/16,07/03/16,Biól. Felipe Ángel Omar Ortíz Moreno,,No,http://www.dof.gob.mx/nota_detalle.php?codigo=5500131&fecha=06/10/2017,,
Zona de Refugio Pesquero Akumal,Federación,Zona de Refugio Pesquero,1653,,,13/04/15,,,,No,https://www.dof.gob.mx/nota_detalle.php?codigo=5388585&fecha=13/04/2015,,
NO,Áreas Voluntarias de Conservación Comunitaria y Privada,,,,,,,,,,,,